Exchange,Symbol,Shortname,Longname,Sector,Industry
NMS,NVDA,NVIDIA Corporation,NVIDIA Corporation,Technology,Semiconductors
NMS,AAPL,Apple Inc.,Apple Inc.,Technology,Consumer Electronics
NMS,MSFT,Microsoft Corporation,Microsoft Corporation,Technology,Software - Infrastructure
NMS,AMZN,"Amazon.com, Inc.","Amazon.com, Inc.",Consumer Cyclical,Internet Retail
NMS,GOOG,Alphabet Inc.,Alphabet Inc.,Communication Services,Internet Content & Information
NMS,GOOGL,Alphabet Inc.,Alphabet Inc.,Communication Services,Internet Content & Information
NMS,META,Facebook Inc.,Facebook Inc.,Communication Services,Internet Content & Information
NMS,TSLA,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers
NYQ,BRK-B,Berkshire Hathaway Inc. New,Berkshire Hathaway Inc.,Financial Services,Insurance - Diversified
NMS,AVGO,Broadcom Inc.,Broadcom Inc.,Technology,Semiconductors
NYQ,LLY,Eli Lilly and Company,Eli Lilly and Company,Healthcare,Drug Manufacturers - General
NYQ,JPM,JP Morgan Chase & Co.,JPMorgan Chase & Co.,Financial Services,Banks - Diversified
NYQ,WMT,Walmart Inc.,Walmart Inc.,Consumer Defensive,Discount Stores
NYQ,V,Visa Inc.,Visa Inc.,Financial Services,Credit Services
NYQ,UNH,UnitedHealth Group Incorporated,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans
NYQ,XOM,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated
NYQ,ORCL,Oracle Corporation,Oracle Corporation,Technology,Software - Infrastructure
NYQ,MA,Mastercard Incorporated,Mastercard Incorporated,Financial Services,Credit Services
NYQ,HD,"Home Depot, Inc. (The)","The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail
NMS,COST,Costco Wholesale Corporation,Costco Wholesale Corporation,Consumer Defensive,Discount Stores
NYQ,PG,Procter & Gamble Company (The),The Procter & Gamble Company,Consumer Defensive,Household & Personal Products
NYQ,JNJ,Johnson & Johnson,Johnson & Johnson,Healthcare,Drug Manufacturers - General
NYQ,BAC,Bank of America Corporation,Bank of America Corporation,Financial Services,Banks - Diversified
NMS,NFLX,"Netflix, Inc.","Netflix, Inc.",Communication Services,Entertainment
NYQ,CRM,"Salesforce, Inc.","Salesforce, Inc.",Technology,Software - Application
NYQ,ABBV,AbbVie Inc.,AbbVie Inc.,Healthcare,Drug Manufacturers - General
NYQ,CVX,Chevron Corporation,Chevron Corporation,Energy,Oil & Gas Integrated
NMS,TMUS,"T-Mobile US, Inc.","T-Mobile US, Inc.",Communication Services,Telecom Services
NYQ,KO,Coca-Cola Company (The),The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic
NYQ,WFC,Wells Fargo & Company,Wells Fargo & Company,Financial Services,Banks - Diversified
NYQ,MRK,"Merck & Company, Inc.","Merck & Co., Inc.",Healthcare,Drug Manufacturers - General
NMS,CSCO,"Cisco Systems, Inc.","Cisco Systems, Inc.",Technology,Communication Equipment
NMS,ADBE,Adobe Inc.,Adobe Inc.,Technology,Software - Infrastructure
NYQ,ACN,Accenture plc,Accenture plc,Technology,Information Technology Services
NYQ,BX,Blackstone Inc.,Blackstone Inc.,Financial Services,Asset Management
NMS,AMD,"Advanced Micro Devices, Inc.","Advanced Micro Devices, Inc.",Technology,Semiconductors
NMS,PEP,"Pepsico, Inc.","PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic
NYQ,MS,Morgan Stanley,Morgan Stanley,Financial Services,Capital Markets
NMS,LIN,Linde plc,Linde plc,Basic Materials,Specialty Chemicals
NYQ,MCD,McDonald's Corporation,McDonald's Corporation,Consumer Cyclical,Restaurants
NYQ,NOW,"ServiceNow, Inc.","ServiceNow, Inc.",Technology,Software - Application
NYQ,DIS,Walt Disney Company (The),The Walt Disney Company,Communication Services,Entertainment
NYQ,AXP,American Express Company,American Express Company,Financial Services,Credit Services
NYQ,ABT,Abbott Laboratories,Abbott Laboratories,Healthcare,Medical Devices
NYQ,PM,Philip Morris International Inc,Philip Morris International Inc.,Consumer Defensive,Tobacco
NYQ,TMO,Thermo Fisher Scientific Inc,Thermo Fisher Scientific Inc.,Healthcare,Diagnostics & Research
NMS,INTU,Intuit Inc.,Intuit Inc.,Technology,Software - Application
NYQ,GE,GE Aerospace,GE Aerospace,Industrials,Aerospace & Defense
NYQ,IBM,International Business Machines,International Business Machines Corporation,Technology,Information Technology Services
NMS,ISRG,"Intuitive Surgical, Inc.","Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies
NYQ,GS,"Goldman Sachs Group, Inc. (The)","The Goldman Sachs Group, Inc.",Financial Services,Capital Markets
NYQ,CAT,"Caterpillar, Inc.",Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery
NMS,TXN,Texas Instruments Incorporated,Texas Instruments Incorporated,Technology,Semiconductors
NMS,QCOM,QUALCOMM Incorporated,QUALCOMM Incorporated,Technology,Semiconductors
NYQ,VZ,Verizon Communications Inc.,Verizon Communications Inc.,Communication Services,Telecom Services
NYQ,DHR,Danaher Corporation,Danaher Corporation,Healthcare,Diagnostics & Research
NMS,BKNG,Booking Holdings Inc. Common St,Booking Holdings Inc.,Consumer Cyclical,Travel Services
NMS,CMCSA,Comcast Corporation,Comcast Corporation,Communication Services,Telecom Services
NYQ,T,AT&T Inc.,AT&T Inc.,Communication Services,Telecom Services
NYQ,RTX,RTX Corporation,RTX Corporation,Industrials,Aerospace & Defense
NYQ,NEE,"NextEra Energy, Inc.","NextEra Energy, Inc.",Utilities,Utilities - Regulated Electric
NYQ,SPGI,S&P Global Inc.,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges
NYQ,BLK,"BlackRock, Inc.","BlackRock, Inc.",Financial Services,Asset Management
NYQ,UBER,"Uber Technologies, Inc.","Uber Technologies, Inc.",Technology,Software - Application
NYQ,LOW,"Lowe's Companies, Inc.","Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail
NMS,AMGN,Amgen Inc.,Amgen Inc.,Healthcare,Drug Manufacturers - General
NYQ,PGR,Progressive Corporation (The),The Progressive Corporation,Financial Services,Insurance - Property & Casualty
NYQ,PLTR,Palantir Technologies Inc.,Palantir Technologies Inc.,Technology,Software - Infrastructure
NMS,HON,Honeywell International Inc.,Honeywell International Inc.,Industrials,Conglomerates
NYQ,SYK,Stryker Corporation,Stryker Corporation,Healthcare,Medical Devices
NYQ,SCHW,Charles Schwab Corporation (The,The Charles Schwab Corporation,Financial Services,Capital Markets
NYQ,UNP,Union Pacific Corporation,Union Pacific Corporation,Industrials,Railroads
NYQ,ETN,"Eaton Corporation, PLC",Eaton Corporation plc,Industrials,Specialty Industrial Machinery
NYQ,PFE,"Pfizer, Inc.",Pfizer Inc.,Healthcare,Drug Manufacturers - General
NMS,AMAT,"Applied Materials, Inc.","Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials
NYQ,KKR,KKR & Co. Inc.,KKR & Co. Inc.,Financial Services,Asset Management
NYQ,TJX,"TJX Companies, Inc. (The)","The TJX Companies, Inc.",Consumer Cyclical,Apparel Retail
NYQ,C,"Citigroup, Inc.",Citigroup Inc.,Financial Services,Banks - Diversified
NYQ,COP,ConocoPhillips,ConocoPhillips,Energy,Oil & Gas E&P
NYQ,BSX,Boston Scientific Corporation,Boston Scientific Corporation,Healthcare,Medical Devices
NYQ,LMT,Lockheed Martin Corporation,Lockheed Martin Corporation,Industrials,Aerospace & Defense
NMS,PANW,"Palo Alto Networks, Inc.","Palo Alto Networks, Inc.",Technology,Software - Infrastructure
NMS,ADP,"Automatic Data Processing, Inc.","Automatic Data Processing, Inc.",Technology,Software - Application
NYQ,FI,"Fiserv, Inc.","Fiserv, Inc.",Technology,Information Technology Services
NMS,VRTX,Vertex Pharmaceuticals Incorpor,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology
NYQ,ANET,"Arista Networks, Inc.","Arista Networks, Inc.",Technology,Computer Hardware
NYQ,CB,Chubb Limited,Chubb Limited,Financial Services,Insurance - Property & Casualty
NYQ,UPS,"United Parcel Service, Inc.","United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics
NYQ,NKE,"Nike, Inc.","NIKE, Inc.",Consumer Cyclical,Footwear & Accessories
NYQ,BMY,Bristol-Myers Squibb Company,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General
NYQ,MDT,Medtronic plc.,Medtronic plc,Healthcare,Medical Devices
NMS,SBUX,Starbucks Corporation,Starbucks Corporation,Consumer Cyclical,Restaurants
NMS,GILD,"Gilead Sciences, Inc.","Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General
NYQ,DE,Deere & Company,Deere & Company,Industrials,Farm & Heavy Construction Machinery
NYQ,MMC,"Marsh & McLennan Companies, Inc","Marsh & McLennan Companies, Inc.",Financial Services,Insurance Brokers
NMS,MU,"Micron Technology, Inc.","Micron Technology, Inc.",Technology,Semiconductors
NYQ,PLD,"Prologis, Inc.","Prologis, Inc.",Real Estate,REIT - Industrial
NMS,INTC,Intel Corporation,Intel Corporation,Technology,Semiconductors
NYQ,BA,Boeing Company (The),The Boeing Company,Industrials,Aerospace & Defense
NMS,ADI,"Analog Devices, Inc.","Analog Devices, Inc.",Technology,Semiconductors
NYQ,SO,Southern Company (The),The Southern Company,Utilities,Utilities - Regulated Electric
NYQ,SHW,Sherwin-Williams Company (The),The Sherwin-Williams Company,Basic Materials,Specialty Chemicals
NYQ,MO,"Altria Group, Inc.","Altria Group, Inc.",Consumer Defensive,Tobacco
NYQ,ELV,"Elevance Health, Inc.","Elevance Health, Inc.",Healthcare,Healthcare Plans
NYQ,DELL,Dell Technologies Inc.,Dell Technologies Inc.,Technology,Computer Hardware
NYQ,AMT,American Tower Corporation (REI,American Tower Corporation,Real Estate,REIT - Specialty
NYQ,TT,Trane Technologies plc,Trane Technologies plc,Industrials,Building Products & Equipment
NYQ,GEV,GE Vernova Inc.,GE Vernova Inc.,Utilities,Utilities - Renewable
NMS,LRCX,Lam Research Corporation,Lam Research Corporation,Technology,Semiconductor Equipment & Materials
NYQ,PH,Parker-Hannifin Corporation,Parker-Hannifin Corporation,Industrials,Specialty Industrial Machinery
NYQ,CI,The Cigna Group,The Cigna Group,Healthcare,Healthcare Plans
NYQ,ICE,Intercontinental Exchange Inc.,"Intercontinental Exchange, Inc.",Financial Services,Financial Data & Stock Exchanges
NYQ,WM,"Waste Management, Inc.","Waste Management, Inc.",Industrials,Waste Management
NYQ,HCA,"HCA Healthcare, Inc.","HCA Healthcare, Inc.",Healthcare,Medical Care Facilities
NMS,CTAS,Cintas Corporation,Cintas Corporation,Industrials,Specialty Business Services
NYQ,DUK,Duke Energy Corporation (Holdin,Duke Energy Corporation,Utilities,Utilities - Regulated Electric
NMS,EQIX,"Equinix, Inc.","Equinix, Inc.",Real Estate,REIT - Specialty
NMS,MDLZ,"Mondelez International, Inc.","Mondelez International, Inc.",Consumer Defensive,Confectioners
NMS,PYPL,"PayPal Holdings, Inc.","PayPal Holdings, Inc.",Financial Services,Credit Services
NYQ,MCO,Moody's Corporation,Moody's Corporation,Financial Services,Financial Data & Stock Exchanges
NYQ,APH,Amphenol Corporation,Amphenol Corporation,Technology,Electronic Components
NYQ,WELL,Welltower Inc.,Welltower Inc.,Real Estate,REIT - Healthcare Facilities
NMS,REGN,"Regeneron Pharmaceuticals, Inc.","Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology
NMS,ABNB,"Airbnb, Inc.","Airbnb, Inc.",Consumer Cyclical,Travel Services
NMS,CRWD,"CrowdStrike Holdings, Inc.","CrowdStrike Holdings, Inc.",Technology,Software - Infrastructure
NYQ,PNC,"PNC Financial Services Group, I","The PNC Financial Services Group, Inc.",Financial Services,Banks - Regional
NMS,KLAC,KLA Corporation,KLA Corporation,Technology,Semiconductor Equipment & Materials
NYQ,AON,Aon plc,Aon plc,Financial Services,Insurance Brokers
NYQ,MSI,"Motorola Solutions, Inc.","Motorola Solutions, Inc.",Technology,Communication Equipment
NMS,CME,CME Group Inc.,CME Group Inc.,Financial Services,Financial Data & Stock Exchanges
NMS,SNPS,"Synopsys, Inc.","Synopsys, Inc.",Technology,Software - Infrastructure
NYQ,ITW,Illinois Tool Works Inc.,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery
NYQ,CMG,"Chipotle Mexican Grill, Inc.","Chipotle Mexican Grill, Inc.",Consumer Cyclical,Restaurants
NMS,CDNS,"Cadence Design Systems, Inc.","Cadence Design Systems, Inc.",Technology,Software - Application
NYQ,GD,General Dynamics Corporation,General Dynamics Corporation,Industrials,Aerospace & Defense
NYQ,ZTS,Zoetis Inc.,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic
NYQ,USB,U.S. Bancorp,U.S. Bancorp,Financial Services,Banks - Regional
NMS,MAR,Marriott International,"Marriott International, Inc.",Consumer Cyclical,Lodging
NYQ,MCK,McKesson Corporation,McKesson Corporation,Healthcare,Medical Distribution
NYQ,CL,Colgate-Palmolive Company,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products
NYQ,EOG,"EOG Resources, Inc.","EOG Resources, Inc.",Energy,Oil & Gas E&P
NYQ,EMR,Emerson Electric Company,Emerson Electric Co.,Industrials,Specialty Industrial Machinery
NMS,FTNT,"Fortinet, Inc.","Fortinet, Inc.",Technology,Software - Infrastructure
NYQ,NOC,Northrop Grumman Corporation,Northrop Grumman Corporation,Industrials,Aerospace & Defense
NYQ,FDX,FedEx Corporation,FedEx Corporation,Industrials,Integrated Freight & Logistics
NYQ,MMM,3M Company,3M Company,Industrials,Conglomerates
NYQ,COF,Capital One Financial Corporati,Capital One Financial Corporation,Financial Services,Credit Services
NYQ,TDG,Transdigm Group Incorporated,TransDigm Group Incorporated,Industrials,Aerospace & Defense
NYQ,APD,"Air Products and Chemicals, Inc","Air Products and Chemicals, Inc.",Basic Materials,Specialty Chemicals
NMS,CEG,Constellation Energy Corporatio,Constellation Energy Corporation,Utilities,Utilities - Renewable
NYQ,TGT,Target Corporation,Target Corporation,Consumer Defensive,Discount Stores
NMS,ORLY,"O'Reilly Automotive, Inc.","O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail
NYQ,ECL,Ecolab Inc.,Ecolab Inc.,Basic Materials,Specialty Chemicals
NYQ,WMB,"Williams Companies, Inc. (The)","The Williams Companies, Inc.",Energy,Oil & Gas Midstream
NMS,CSX,CSX Corporation,CSX Corporation,Industrials,Railroads
NYQ,SPG,"Simon Property Group, Inc.","Simon Property Group, Inc.",Real Estate,REIT - Retail
NYQ,CVS,CVS Health Corporation,CVS Health Corporation,Healthcare,Healthcare Plans
NYQ,CARR,Carrier Global Corporation,Carrier Global Corporation,Industrials,Building Products & Equipment
NYQ,RSG,"Republic Services, Inc.","Republic Services, Inc.",Industrials,Waste Management
NYQ,BDX,"Becton, Dickinson and Company","Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies
NYQ,AJG,Arthur J. Gallagher & Co.,Arthur J. Gallagher & Co.,Financial Services,Insurance Brokers
NMS,ADSK,"Autodesk, Inc.","Autodesk, Inc.",Technology,Software - Application
NYQ,OKE,"ONEOK, Inc.","ONEOK, Inc.",Energy,Oil & Gas Midstream
NYQ,GM,General Motors Company,General Motors Company,Consumer Cyclical,Auto Manufacturers
NYQ,RCL,Royal Caribbean Cruises Ltd.,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services
NYQ,AFL,AFLAC Incorporated,Aflac Incorporated,Financial Services,Insurance - Life
NYQ,TFC,Truist Financial Corporation,Truist Financial Corporation,Financial Services,Banks - Regional
NYQ,FCX,"Freeport-McMoRan, Inc.",Freeport-McMoRan Inc.,Basic Materials,Copper
NYQ,SLB,Schlumberger N.V.,Schlumberger Limited,Energy,Oil & Gas Equipment & Services
NYQ,DLR,"Digital Realty Trust, Inc.","Digital Realty Trust, Inc.",Real Estate,REIT - Specialty
NYQ,KMI,"Kinder Morgan, Inc.","Kinder Morgan, Inc.",Energy,Oil & Gas Midstream
NYQ,HLT,Hilton Worldwide Holdings Inc.,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Lodging
NYQ,TRV,"The Travelers Companies, Inc.","The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty
NYQ,NSC,Norfolk Southern Corporation,Norfolk Southern Corporation,Industrials,Railroads
NMS,PCAR,PACCAR Inc.,PACCAR Inc,Industrials,Farm & Heavy Construction Machinery
NMS,ROP,"Roper Technologies, Inc.","Roper Technologies, Inc.",Technology,Software - Application
NYQ,PSA,Public Storage,Public Storage,Real Estate,REIT - Industrial
NYQ,SRE,DBA Sempra,Sempra,Utilities,Utilities - Diversified
NYQ,MET,"MetLife, Inc.","MetLife, Inc.",Financial Services,Insurance - Life
NYQ,GWW,"W.W. Grainger, Inc.","W.W. Grainger, Inc.",Industrials,Industrial Distribution
NYQ,BK,The Bank of New York Mellon Cor,The Bank of New York Mellon Corporation,Financial Services,Banks - Diversified
NYQ,JCI,Johnson Controls International,Johnson Controls International plc,Industrials,Building Products & Equipment
NMS,CHTR,"Charter Communications, Inc.","Charter Communications, Inc.",Communication Services,Telecom Services
NMS,NXPI,NXP Semiconductors N.V.,NXP Semiconductors N.V.,Technology,Semiconductors
NYQ,FICO,Fair Isaac Corporation,Fair Isaac Corporation,Technology,Software - Application
NYQ,PCG,Pacific Gas & Electric Co.,PG&E Corporation,Utilities,Utilities - Regulated Electric
NYQ,URI,"United Rentals, Inc.","United Rentals, Inc.",Industrials,Rental & Leasing Services
NMS,CPRT,"Copart, Inc.","Copart, Inc.",Industrials,Specialty Business Services
NYQ,AMP,"Ameriprise Financial, Inc.","Ameriprise Financial, Inc.",Financial Services,Asset Management
NYQ,PSX,Phillips 66,Phillips 66,Energy,Oil & Gas Refining & Marketing
NYQ,AZO,"AutoZone, Inc.","AutoZone, Inc.",Consumer Cyclical,Specialty Retail
NYQ,DHI,"D.R. Horton, Inc.","D.R. Horton, Inc.",Consumer Cyclical,Residential Construction
NYQ,ALL,Allstate Corporation (The),The Allstate Corporation,Financial Services,Insurance - Property & Casualty
NMS,FANG,"Diamondback Energy, Inc.","Diamondback Energy, Inc.",Energy,Oil & Gas E&P
NMS,PAYX,"Paychex, Inc.","Paychex, Inc.",Technology,Software - Application
NMS,AEP,American Electric Power Company,"American Electric Power Company, Inc.",Utilities,Utilities - Regulated Electric
NYQ,MPC,Marathon Petroleum Corporation,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing
NMS,MNST,Monster Beverage Corporation,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic
NYQ,CMI,Cummins Inc.,Cummins Inc.,Industrials,Specialty Industrial Machinery
NYQ,O,Realty Income Corporation,Realty Income Corporation,Real Estate,REIT - Retail
NYQ,D,"Dominion Energy, Inc.","Dominion Energy, Inc.",Utilities,Utilities - Regulated Electric
NYQ,VST,Vistra Corp.,Vistra Corp.,Utilities,Utilities - Independent Power Producers
NYQ,PWR,"Quanta Services, Inc.","Quanta Services, Inc.",Industrials,Engineering & Construction
NYQ,FIS,Fidelity National Information S,"Fidelity National Information Services, Inc.",Technology,Information Technology Services
NYQ,AIG,"American International Group, I","American International Group, Inc.",Financial Services,Insurance - Diversified
NYQ,COR,"Cencora, Inc.","Cencora, Inc.",Healthcare,Medical Distribution
NMS,FAST,Fastenal Company,Fastenal Company,Industrials,Industrial Distribution
NYQ,OXY,Occidental Petroleum Corporatio,Occidental Petroleum Corporation,Energy,Oil & Gas E&P
NYQ,LHX,"L3Harris Technologies, Inc.","L3Harris Technologies, Inc.",Industrials,Aerospace & Defense
NMS,ROST,"Ross Stores, Inc.","Ross Stores, Inc.",Consumer Cyclical,Apparel Retail
NYQ,NEM,Newmont Corporation,Newmont Corporation,Basic Materials,Gold
NYQ,MSCI,MSCI Inc.,MSCI Inc.,Financial Services,Financial Data & Stock Exchanges
NMS,ODFL,"Old Dominion Freight Line, Inc.","Old Dominion Freight Line, Inc.",Industrials,Trucking
NMS,AXON,"Axon Enterprise, Inc.","Axon Enterprise, Inc.",Industrials,Aerospace & Defense
NYQ,KVUE,Kenvue Inc.,Kenvue Inc.,Consumer Defensive,Household & Personal Products
NYQ,HWM,Howmet Aerospace Inc.,Howmet Aerospace Inc.,Industrials,Aerospace & Defense
NYQ,LEN,Lennar Corporation,Lennar Corporation,Consumer Cyclical,Residential Construction
NYQ,PRU,"Prudential Financial, Inc.","Prudential Financial, Inc.",Financial Services,Insurance - Life
NMS,NDAQ,"Nasdaq, Inc.","Nasdaq, Inc.",Financial Services,Financial Data & Stock Exchanges
NYQ,CCI,Crown Castle Inc.,Crown Castle Inc.,Real Estate,REIT - Specialty
NYQ,HES,Hess Corporation,Hess Corporation,Energy,Oil & Gas E&P
NYQ,KMB,Kimberly-Clark Corporation,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products
NYQ,AME,"AMETEK, Inc.","AMETEK, Inc.",Industrials,Specialty Industrial Machinery
NYQ,TEL,TE Connectivity plc,TE Connectivity plc,Technology,Electronic Components
NYQ,VLO,Valero Energy Corporation,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing
NYQ,PEG,Public Service Enterprise Group,Public Service Enterprise Group Incorporated,Utilities,Utilities - Regulated Electric
NYQ,DFS,Discover Financial Services,Discover Financial Services,Financial Services,Credit Services
NYQ,F,Ford Motor Company,Ford Motor Company,Consumer Cyclical,Auto Manufacturers
NYQ,STZ,"Constellation Brands, Inc.","Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers
NMS,KDP,Keurig Dr Pepper Inc.,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages - Non-Alcoholic
NYQ,TRGP,"Targa Resources, Inc.",Targa Resources Corp.,Energy,Oil & Gas Midstream
NMS,BKR,Baker Hughes Company,Baker Hughes Company,Energy,Oil & Gas Equipment & Services
NMS,EA,Electronic Arts Inc.,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia
NYQ,KR,Kroger Company (The),The Kroger Co.,Consumer Defensive,Grocery Stores
NYQ,DAL,"Delta Air Lines, Inc.","Delta Air Lines, Inc.",Industrials,Airlines
NYQ,IR,Ingersoll Rand Inc.,Ingersoll Rand Inc.,Industrials,Specialty Industrial Machinery
NYQ,IT,"Gartner, Inc.","Gartner, Inc.",Technology,Information Technology Services
NYQ,GRMN,Garmin Ltd.,Garmin Ltd.,Technology,Scientific & Technical Instruments
NYQ,EW,Edwards Lifesciences Corporatio,Edwards Lifesciences Corporation,Healthcare,Medical Devices
NMS,XEL,Xcel Energy Inc.,Xcel Energy Inc.,Utilities,Utilities - Regulated Electric
NYQ,CBRE,CBRE Group Inc,"CBRE Group, Inc.",Real Estate,Real Estate Services
NYQ,GLW,Corning Incorporated,Corning Incorporated,Technology,Electronic Components
NMS,VRSK,"Verisk Analytics, Inc.","Verisk Analytics, Inc.",Industrials,Consulting Services
NYQ,OTIS,Otis Worldwide Corporation,Otis Worldwide Corporation,Industrials,Specialty Industrial Machinery
NMS,EXC,Exelon Corporation,Exelon Corporation,Utilities,Utilities - Regulated Electric
NMS,LULU,lululemon athletica inc.,Lululemon Athletica Inc.,Consumer Cyclical,Apparel Retail
NMS,ACGL,Arch Capital Group Ltd.,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified
NMS,CTSH,Cognizant Technology Solutions,Cognizant Technology Solutions Corporation,Technology,Information Technology Services
NYQ,CTVA,"Corteva, Inc.","Corteva, Inc.",Basic Materials,Agricultural Inputs
NMS,KHC,The Kraft Heinz Company,The Kraft Heinz Company,Consumer Defensive,Packaged Foods
NMS,GEHC,GE HealthCare Technologies Inc.,GE HealthCare Technologies Inc.,Healthcare,Health Information Services
NYQ,YUM,"Yum! Brands, Inc.","Yum! Brands, Inc.",Consumer Cyclical,Restaurants
NYQ,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,Basic Materials,Building Materials
NYQ,SYY,Sysco Corporation,Sysco Corporation,Consumer Defensive,Food Distribution
NYQ,A,"Agilent Technologies, Inc.","Agilent Technologies, Inc.",Healthcare,Diagnostics & Research
